,Date,Close_Price,High_Price,Low,Open,Volume,target_next_close,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,close_lag_14,close_lag_21,close_lag_30,open_lag_1,high_lag_1,low_lag_1,open_lag_2,high_lag_2,low_lag_2,open_lag_3,high_lag_3,low_lag_3,open_lag_5,high_lag_5,low_lag_5,daily_return,daily_return_lag1,return_2d,return_3d,return_5d,return_7d,return_14d,price_change_1d,price_change_5d,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,sma_5_10_diff,sma_10_20_diff,sma_20_50_diff,price_to_sma_5,price_to_sma_20,price_to_sma_50,volatility_5d,volatility_10d,volatility_20d,hl_range,hl_range_5d_avg,tr,atr_14,rsi_7,rsi_14,macd,macd_signal,macd_histogram,momentum_5,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_sma_5,volume_sma_20,volume_ratio,price_volume_trend,intraday_range,open_close_diff,is_bullish,gap,high_to_close,low_to_close,day_of_week,month,quarter,day_of_month,week_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,rolling_max_20,rolling_min_20,distance_from_max_20,distance_from_min_20,percentile_rank_20
713,2024-01-31,194.0500030517578,195.5500030517578,192.0500030517578,194.0,19761,194.1999969482422,194.0,189.25,193.8500061035156,189.4499969482422,192.25,181.1499938964844,188.3000030517578,201.8000030517578,190.1000061035156,197.4499969482422,189.0500030517578,192.8500061035156,194.3500061035156,188.6499938964844,187.1999969482422,194.8000030517578,186.0,193.8000030517578,195.75,188.1000061035156,0.0002577476894731,0.0250990752972259,0.0007737626606227,0.0377106347517599,0.0054418402091991,0.0477991163665041,0.053775087280105,4.75,1.0500030517578125,190.7,188.29999847412108,186.18499908447265,188.14199920654295,173.55199981689452,191.16139429638133,189.46045327348295,188.4344669935524,2.4000015258789062,2.114999389648432,-1.957000122070326,0.0126813579771136,0.0411525031031205,0.0288753353191399,0.0276080753563487,0.0262843084024715,0.0221015792284138,0.0444326567621616,0.0391978988441644,3.5,6.796428135463168,64.72545875356334,58.6538343547645,1.0113819292549522,0.1149805878837603,0.8964013413711919,0.0054418402091991,0.0472334682860997,195.761512343552,186.18499908447265,176.60848582539333,0.1028709434827714,0.8811018740536929,24467.0,18399.0,20939.0,24251.0,22038.2,20042.95,1.220728485577223,614.0990752972259,0.0441872363323876,0.020515485382787,1.0,0.0044914457253135,0.0177834894239288,0.0255154481868154,2,1,1,31,5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,194.0,179.1999969482422,-0.0007729651848774,0.0837053585683509,1.0
714,2024-02-01,194.1999969482422,195.3000030517578,191.1499938964844,193.3999938964844,25789,191.9499969482422,194.0500030517578,194.0,189.25,186.9499969482422,192.9499969482422,184.0500030517578,190.1499938964844,209.5500030517578,194.0,195.5500030517578,192.0500030517578,190.1000061035156,197.4499969482422,189.0500030517578,192.8500061035156,194.3500061035156,188.6499938964844,189.9499969482422,190.5,184.3500061035156,0.0007729651848775,0.0002577476894731,0.0253632922153648,0.001031709785634,0.0242808454875422,0.0093628247165555,0.0712117559476426,0.0500030517578125,4.600006103515625,191.62000122070316,189.78499908447264,186.37999954223636,188.60399932861327,174.0299998474121,192.12426388150683,190.29491686953293,188.96927995147672,1.8350021362304856,3.404999542236311,-2.223999786376936,0.0058527773366892,0.0397397844111255,0.0278939161362348,0.0255003618770135,0.0228959167686712,0.0220203866912535,0.0182244204341759,0.0347088183927162,4.150009155273409,6.732141767229352,53.91304751650105,61.87845412544851,1.3325423147892934,0.3584929332648669,0.9740493815244264,0.0242808454875422,0.0828683390424649,196.44293025934016,186.37999954223636,176.3170688251325,0.1079829460437725,0.84840432889634,19761.0,24467.0,18399.0,22135.0,21140.2,20277.9,0.9745091947391,5.093352091681097,0.018041237113402,0.0002577476894732,1.0,0.0,0.0077299663819119,0.0103066218425492,3,2,1,1,5,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,194.0500030517578,179.1999969482422,0.0115859940028715,0.0711495547830982,1.0
715,2024-02-02,191.9499969482422,195.0500030517578,190.5,194.1999969482422,21292,189.5,194.1999969482422,194.0500030517578,194.0,193.8500061035156,189.4499969482422,180.0,186.25,202.3999938964844,193.3999938964844,195.3000030517578,191.1499938964844,194.0,195.5500030517578,192.0500030517578,190.1000061035156,197.4499969482422,189.0500030517578,187.1999969482422,194.8000030517578,186.0,-0.0115859940028715,0.0007729651848775,0.0010309121043412,0.0261558623420987,0.0387804232059292,0.006478362372482,0.0551480235163595,0.149993896484375,7.25,193.07000122070312,191.20999908447263,186.77749938964843,188.92999938964843,174.45649978637695,192.816174903752,191.00493142929824,189.4674434749782,1.860002136230463,4.43249969482423,-2.1525000000000034,-0.0038403780359657,0.0259356639587078,0.0143311475029355,0.0237008484295592,0.0229880887538303,0.0214198043732851,0.0217107469933836,0.0323788835029541,4.5500030517578125,6.528570992606025,52.78396285149571,59.844801446372855,1.580943357137869,0.6029830180394674,0.9779603390984016,0.0387804232059292,0.0791886648605981,197.42963104097785,186.77749938964843,176.12536773831903,0.1140622578858635,0.7230218132751783,25789.0,19761.0,24467.0,20939.0,21871.0,20838.15,1.237585870146822,19.933999152805,0.0214581659061202,0.0041365205636251,1.0,-0.0033496992787989,0.0056642951637573,0.0157054742517357,4,2,1,2,5,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,0.0242018384248215,0.0574776965801664,1.0
716,2024-02-05,189.5,192.3000030517578,188.5,190.75,19509,188.1999969482422,191.9499969482422,194.1999969482422,194.0500030517578,189.25,186.9499969482422,185.25,185.5500030517578,190.6000061035156,194.1999969482422,195.0500030517578,190.5,193.3999938964844,195.3000030517578,191.1499938964844,194.0,195.5500030517578,192.0500030517578,192.8500061035156,194.3500061035156,188.6499938964844,-0.0127637248616513,-0.0115859940028715,-0.0108219843879904,-0.0105670260399887,-0.0098014397495495,0.0131960941687583,0.0663888719346788,-2.25,-1.900009155273409,192.68999938964845,191.88999938964844,187.09749908447264,189.2379992675781,174.86899978637695,192.52744891858205,191.1767615236517,189.70387713909855,0.8000000000000114,4.792500305175793,-2.1405001831054733,-0.0168102075329903,0.0110306434577633,0.0002375266448313,0.0181044611352114,0.0224347681626805,0.0216071930472382,0.0238845304554215,0.0276934207211805,3.800003051757813,6.29285648890904,55.896223020029325,62.01004350057065,1.5780559304065491,0.7979976005128837,0.7800583298936654,-0.0098014397495495,0.0367269958191822,197.97647498487527,187.09749908447264,176.21852318406997,0.1162920504404062,0.5963112390133484,21292.0,25789.0,19761.0,18399.0,21941.6,21344.95,0.997519319558022,-246.68898430914024,0.0234294702536502,-0.0115859940028715,0.0,0.0,0.0161500711268649,0.0075540347553804,0,2,1,5,6,0.0,1.0,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,0.0308959840076573,0.0502232151410105,0.7
717,2024-02-06,188.1999969482422,189.1999969482422,186.0,188.8500061035156,24114,190.6999969482422,189.5,191.9499969482422,194.1999969482422,194.0,193.8500061035156,179.1999969482422,182.8000030517578,193.6000061035156,190.75,192.3000030517578,188.5,194.1999969482422,195.0500030517578,190.5,193.3999938964844,195.3000030517578,191.1499938964844,190.1000061035156,197.4499969482422,189.0500030517578,-0.0068601744156084,-0.0127637248616513,-0.0242018384248214,-0.0234475804184564,0.0013210039630118,0.0136400272446315,0.0229419703103914,-2.4499969482421875,0.25,192.73999938964843,191.61499938964843,187.4324989318848,189.45499938964844,175.25349975585937,191.5182992790547,190.87189579207865,189.68446026870825,1.125,4.182500457763666,-2.0225004577636696,-0.0176427698746804,0.0022766798431819,-0.0076247456135631,0.0152245007295412,0.0193025942961587,0.0215280734355051,0.0201591673833305,0.0256823044056946,3.1999969482421875,6.167856488909043,56.02837339936095,54.52609041000795,1.362368806123044,0.9108718416349156,0.4514969644881281,0.0013210039630118,-0.0143042912873861,198.16593507752864,187.4324989318848,176.69906278624092,0.1145312174442545,0.5206462762081374,19509.0,21292.0,25789.0,24467.0,22163.6,21422.5,0.9106780254405414,-249.007508325957,0.0199213790393594,-0.0065530799475753,0.0,-0.0062516122288126,0.0147757416979304,0.0052770448548812,1,2,1,6,6,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,0.0180226573378001,0.0641741082357356,0.65
718,2024-02-07,190.6999969482422,191.8000030517578,188.6999969482422,189.3999938964844,36785,188.8000030517578,188.1999969482422,189.5,191.9499969482422,194.0500030517578,189.25,179.9499969482422,181.3999938964844,192.8000030517578,188.8500061035156,189.1999969482422,186.0,190.75,192.3000030517578,188.5,194.1999969482422,195.0500030517578,190.5,194.0,195.5500030517578,192.0500030517578,0.013283740916784,-0.0068601744156084,-0.0195363378985161,-0.0308959840076573,-0.0298969229472052,-0.0291462934092264,0.0502232151410104,-1.3000030517578125,-5.8000030517578125,191.5799987792969,191.13999938964844,187.77249908447263,189.6459994506836,175.60449966430664,190.4121985021172,190.38609600229017,189.5430828096162,0.4399993896484488,3.367500305175781,-1.873500366210948,-0.0010999979730611,0.013808951717797,0.0042814802414803,0.0063780335027069,0.0192911607526171,0.0215099106789724,0.0172042846679687,0.020236629986856,3.100006103515625,5.910714285714286,31.832771554875265,60.66350402441407,1.074153649850416,0.943528203278016,0.1306254465724001,-0.0298969229472052,-0.0246177770154314,198.12540387611347,187.77249908447263,177.41959429283185,0.1102707248624664,0.6263311535493625,24114.0,19509.0,21292.0,19761.0,22093.0,21599.7,1.1164043945054791,-165.4262458579836,0.0169446483707718,-0.0034419334618242,0.0,-0.0034300469471472,0.0053134963667136,0.0116896757912659,2,2,1,7,6,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,0.0278063541778714,0.0535714635435421,0.5
719,2024-02-08,188.8000030517578,190.5,188.3500061035156,190.4499969482422,38553,196.3000030517578,190.6999969482422,188.1999969482422,189.5,194.1999969482422,194.0,185.1499938964844,184.1000061035156,194.3500061035156,189.3999938964844,191.8000030517578,188.6999969482422,188.8500061035156,189.1999969482422,186.0,190.75,192.3000030517578,188.5,193.3999938964844,195.3000030517578,191.1499938964844,-0.0099632612841626,0.013283740916784,0.0063324377215947,-0.0065121126328386,-0.0172636230395837,0.0076618068599323,0.0597388173509774,2.5,-3.350006103515625,190.90999755859372,191.26499938964844,188.10249862670895,189.8869995117188,175.92899963378906,190.5081313174922,190.44316890155417,189.65326510853296,-0.3550018310546932,3.162500762939459,-1.784500885009777,-0.0054258849189404,0.0016712415779251,-0.0066765047665651,0.0107519626607939,0.0189855324398788,0.0214626130284432,0.016428225509542,0.0198773910019293,2.1499938964844034,5.646428789411274,55.39032445071184,62.22980320160207,1.0355331866755932,0.9619291999575316,0.0736039867180617,-0.0172636230395837,0.0065980470843791,198.38301237393077,188.10249862670895,177.82198487948722,0.1093075724381899,0.5161594407692369,36785.0,24114.0,19509.0,25789.0,25497.8,22656.0,1.623631709039548,488.6424096239016,0.0163675089937432,0.0068637966929834,1.0,0.0063761794245524,0.005768254436911,0.0104876771473825,3,2,1,8,6,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,-0.0108136258317002,0.0954241428277176,0.65
720,2024-02-09,196.3000030517578,197.0,190.0500030517578,190.25,36014,195.6000061035156,188.8000030517578,190.6999969482422,188.1999969482422,191.9499969482422,194.0500030517578,192.25,181.1499938964844,197.75,190.4499969482422,190.5,188.3500061035156,189.3999938964844,191.8000030517578,188.6999969482422,188.8500061035156,189.1999969482422,186.0,194.1999969482422,195.0500030517578,190.5,0.0397245756290796,-0.0099632612841626,0.0031881302510363,-0.0036939152941539,-0.0278063541778714,-0.0268041079806298,0.0197137957094077,-1.899993896484375,-5.399993896484375,189.8299987792969,191.45,188.48499908447263,190.06899963378908,176.22999969482422,189.9387552289141,190.14441147431845,189.5720020555068,-1.6200012207031025,2.9650009155273267,-1.5840005493164142,0.0293655115456623,0.0380888377802801,0.0314099433623784,0.0107746275090073,0.018746394168933,0.0212366245707929,0.0114148862586326,0.0178182188549791,6.949996948242188,5.478571210588732,25.47169132306772,54.48955514540138,0.8419075763583521,0.9379248752376956,-0.0960172988793435,-0.0278063541778714,0.0098957268452259,198.23174625795252,188.48499908447263,178.73825191099277,0.1034219934830115,0.8563390105103705,38553.0,36785.0,24114.0,21292.0,28050.6,23560.7,1.636326594710683,-384.1136122883263,0.0112890203777146,-0.0086636593485101,0.0,-0.0013109596434228,0.0090042209786201,0.0023834583737737,4,2,1,9,6,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,194.1999969482422,179.1999969482422,0.0035659548515526,0.0915179097910932,0.45
721,2024-02-12,195.6000061035156,198.6499938964844,192.0500030517578,195.3500061035156,14808,193.0,196.3000030517578,188.8000030517578,190.6999969482422,189.5,194.1999969482422,192.9499969482422,184.0500030517578,198.0,190.25,197.0,190.0500030517578,190.4499969482422,190.5,188.3500061035156,189.3999938964844,191.8000030517578,188.6999969482422,190.75,192.3000030517578,188.5,-0.0035659548515526,0.0397245756290796,0.0293655280185218,0.0430393530013883,0.0226621837597036,0.0115949495728679,0.0210663357698714,7.5,4.350006103515625,190.7,191.69499969482425,189.09749908447264,190.32199981689453,176.5179997253418,192.059171169862,191.2636099429438,190.2127640551497,-0.99499969482423,2.597500610351574,-1.2245007324218875,0.0191746814266668,0.0301378874919979,0.02627605718725,0.0221022103696564,0.0193546980644065,0.0226578972153855,0.0365693072172666,0.0203551742073481,6.599990844726591,5.285714285714287,56.23269119571503,54.93301187657816,1.278902809570127,1.006120462104182,0.272782347465945,0.0226621837597036,0.0126386219814402,199.2037514941784,189.09749908447264,178.99124667476693,0.1068893291411654,0.7998549464968385,36014.0,38553.0,36785.0,19509.0,30995.0,24064.05,1.4965893106106412,1430.6408667056703,0.0365308643797224,0.0318002788528662,1.0,0.0076800684576508,0.0035659548515525,0.0318390214102649,0,2,1,12,7,0.0,1.0,0.8660254037844386,0.5000000000000001,196.3000030517578,179.1999969482422,0.016811018851017,0.0770089469127816,1.0
722,2024-02-13,193.0,197.1000061035156,191.6499938964844,195.0500030517578,10712,187.0500030517578,195.6000061035156,196.3000030517578,188.8000030517578,188.1999969482422,191.9499969482422,189.4499969482422,180.0,188.3000030517578,195.3500061035156,198.6499938964844,192.0500030517578,190.25,197.0,190.0500030517578,190.4499969482422,190.5,188.3500061035156,188.8500061035156,189.1999969482422,186.0,-0.0132924643271208,-0.0035659548515526,0.0360169647343364,0.0256948570198631,0.0321900058233013,0.0072091100786502,0.0137341756786046,-0.6999969482422159,6.100006103515597,191.9200012207031,192.3300003051758,189.87749938964845,190.5919998168945,176.89199981689453,193.23944948107987,192.05204560850228,190.72583472642265,-0.4099990844726733,2.452500915527338,-0.7145004272460938,0.0006221389869667,0.0143746911892632,0.0128468879122645,0.0206200473900984,0.0173940941941478,0.021930264466901,0.0343660022902883,0.0231965411887396,5.450012207031193,5.335714067731587,53.7634673236152,53.22778192236935,1.5508633888982215,1.1150690474629898,0.4357943414352319,0.0321900058233013,0.0335535329115752,199.4196243082505,189.87749938964845,180.3353744710464,0.100508221872257,0.6458055287462671,14808.0,36014.0,38553.0,24114.0,30054.8,23699.55,0.6248219902909549,-52.80465944179166,0.0337854652598744,0.0012797542471922,1.0,-0.0048395157079632,0.0155929841400653,0.0181492992892804,1,2,1,13,7,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,196.3000030517578,179.1999969482422,0.0471217516871921,0.0438058383772345,0.95
723,2024-02-14,187.0500030517578,192.0,186.6499938964844,192.0,10601,189.3000030517578,193.0,195.6000061035156,196.3000030517578,190.6999969482422,189.5,186.9499969482422,185.25,190.1499938964844,195.0500030517578,197.1000061035156,191.6499938964844,195.3500061035156,198.6499938964844,192.0500030517578,190.25,197.0,190.0500030517578,189.3999938964844,191.8000030517578,188.6999969482422,-0.0308289997318248,-0.0132924643271208,-0.0168110188510171,0.0222457461883134,0.0255047987757295,0.0054701905102969,0.0187384698281503,-2.6000061035155966,4.8000030517578125,192.8800018310547,192.2300003051758,190.26499938964844,190.5519998168945,177.27349975585938,193.1596329873866,192.22440095241092,190.9424218953348,0.6500015258789062,1.9650009155273551,-0.2870004272460846,-0.0265417638251416,-0.0189213466495719,-0.0176719110797057,0.0218290169103724,0.0162837740963373,0.0214556199698832,0.0284373200135602,0.0254431482578579,5.350006103515597,5.178572518484929,52.77045704710578,54.42092433656588,1.5388563657107852,1.199826511112549,0.3390298545982362,0.0255047987757295,-0.0051546391752577,199.64393252705727,190.26499938964844,180.8860662522396,0.0985881078232522,0.2740297655400381,10712.0,14808.0,36014.0,36785.0,27374.4,23246.5,0.4608005506205235,-142.38887787211826,0.0279416155947713,-0.0105101410904045,0.0,-0.0028118764549869,0.0212435549404953,0.0069948502772828,2,2,1,14,7,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,196.3000030517578,179.1999969482422,0.0356597039794967,0.0519589122649716,0.7
724,2024-02-15,189.3000030517578,190.6000061035156,187.1999969482422,188.8000030517578,8205,190.8500061035156,187.0500030517578,193.0,195.6000061035156,188.8000030517578,188.1999969482422,193.8500061035156,179.1999969482422,186.25,192.0,192.0,186.6499938964844,195.0500030517578,197.1000061035156,191.6499938964844,195.3500061035156,198.6499938964844,192.0500030517578,190.4499969482422,190.5,188.3500061035156,0.0120288690900336,-0.0308289997318248,-0.0437116706797695,-0.0471217516871922,-0.0191399787881224,-0.0129287437901962,0.0005349350368981,-5.949996948242188,-3.649993896484375,192.1500030517578,191.53000030517575,190.65749969482425,190.415,177.6324998474121,191.1230896755104,191.2836013341104,190.57171533880364,0.6200027465820312,0.8725006103515511,0.2424996948242324,-0.0153446031374354,-0.0095487086892985,-0.0058973817777674,0.0262339108107411,0.0189013545959861,0.021302219132986,0.0286633071441871,0.027890164584787,3.400009155273409,5.121430533272871,44.54343589914381,50.11468588247234,1.037268697932518,1.1673149484765428,-0.1300462505440247,-0.0191399787881224,-0.0360731764489224,198.63973826639503,190.65749969482425,182.67526112325345,0.0837338010237999,0.3539710452780976,10601.0,10712.0,14808.0,38553.0,22137.6,22679.2,0.4674327136759674,-326.8182261570748,0.027864615122477,-0.025781234105428,0.0,-0.005181347150259,0.0264634956828762,0.0021385145615994,3,2,1,15,7,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,196.3000030517578,179.9499969482422,0.027763611123354,0.0307859162567297,0.2
